日期,转债代码,转债名称,操作,数量,价格,金额,收益,收益率
2020-08-10,128050.SZ,钧达转债,卖出,4470,116.72,521738.4,5444.4600000000155,1.0545271943342982
2020-08-10,128022.SZ,众信转债,卖出,4216,118.72,500523.52,-15797.351999999999,-3.059599728906559
2020-08-10,127019.SZ,国城转债,买入,4422,117.8,520911.6,0.0,0.0
2020-08-10,113022.SH,浙商转债,买入,84,132.35,11117.4,0.0,0.0
2020-08-10,113027.SH,华钰转债,买入,3667,142.04,520860.68,0.0,0.0
2020-08-10,113565.SH,宏辉转债,买入,3935,132.39,520954.64999999997,0.0,0.0
2020-08-11,123051.SZ,今天转债,卖出,4087,124.8,510057.6,-18713.27,-3.539013032242111
2020-08-11,113022.SH,浙商转债,卖出,3936,127.26,500895.36000000004,-47283.80999999998,-8.625612315768949
2020-08-11,113565.SH,宏辉转债,卖出,30,128.83,3864.9000000000005,-106.79999999999922,-2.6890248508195325
2020-08-11,127019.SZ,国城转债,买入,67,112.08,7509.36,0.0,0.0
2020-08-11,128057.SZ,博彦转债,买入,4124,122.0,503128.0,0.0,0.0
2020-08-11,128021.SZ,兄弟转债,买入,3833,131.24,503042.92000000004,0.0,0.0
2020-08-11,113027.SH,华钰转债,买入,10,136.83,1368.3000000000002,0.0,0.0
2020-08-12,127019.SZ,国城转债,卖出,86,113.05,9722.3,-401.1579104477607,-3.9626569695494274
2020-08-12,113027.SH,华钰转债,卖出,3677,131.06,481907.62,-40321.36000000001,-7.721011576186365
2020-08-12,128057.SZ,博彦转债,卖出,4124,123.712,510188.288,7060.288000000013,1.4032786885245896
2020-08-12,128021.SZ,兄弟转债,卖出,3833,128.24,491543.92000000004,-11499.0,-2.2858884486437026
2020-08-12,123059.SZ,银信转债,买入,4311,115.451,497709.261,0.0,0.0
2020-08-12,113565.SH,宏辉转债,买入,1,127.41,127.41,0.0,0.0
2020-08-12,123033.SZ,金力转债,买入,4047,122.98,497700.06,0.0,0.0
2020-08-12,113572.SH,三祥转债,买入,3960,125.69,497732.39999999997,0.0,0.0
2020-08-13,127019.SZ,国城转债,卖出,25,113.88,2847.0,-153.3461276402452,-5.1109479078952464
2020-08-13,113565.SH,宏辉转债,卖出,104,131.12,13636.48,-237.69671274961388,-1.7132311175709902
2020-08-13,123059.SZ,银信转债,卖出,4311,115.923,499744.053,2034.7920000000363,0.40883145230445894
2020-08-13,123033.SZ,金力转债,卖出,4047,119.507,483644.829,-14055.230999999996,-2.824036428687593
2020-08-13,113572.SH,三祥转债,卖出,3960,125.22,495871.2,-1861.1999999999955,-0.3739358739756504
2020-08-13,113527.SH,维格转债,买入,5037,98.98,498562.26,0.0,0.0
2020-08-13,113566.SH,翔港转债,买入,4183,119.2,498613.60000000003,0.0,0.0
2020-08-13,128017.SZ,金禾转债,买入,3434,145.201,498620.234,0.0,0.0
2020-08-14,127019.SZ,国城转债,卖出,4378,114.179,499875.662,-28545.297999999944,-5.401999572462069
2020-08-14,113527.SH,维格转债,卖出,5037,94.02,473578.74,-24983.52000000004,-5.0111133562335874
2020-08-14,113566.SH,翔港转债,卖出,4183,118.76,496773.08,-1840.5199999999904,-0.3691275167785224
2020-08-14,128017.SZ,金禾转债,卖出,3434,146.011,501401.774,2781.5400000000077,0.5578473977452036
2020-08-14,123044.SZ,红相转债,买入,3241,151.9,492307.9,0.0,0.0
2020-08-14,113565.SH,宏辉转债,买入,20,128.79,2575.7999999999997,0.0,0.0
2020-08-14,113033.SH,利群转债,买入,4310,114.2,492202.0,0.0,0.0
2020-08-14,128057.SZ,博彦转债,买入,3920,125.56,492195.2,0.0,0.0
2020-08-14,113027.SH,华钰转债,买入,3708,132.75,492237.0,0.0,0.0
2020-08-17,123044.SZ,红相转债,卖出,61,158.3,9656.300000000001,390.4000000000003,4.213298222514816
2020-08-17,113033.SH,利群转债,卖出,4310,114.92,495305.2,3103.1999999999953,0.6304728546409732
2020-08-17,128057.SZ,博彦转债,卖出,3920,126.79,497016.80000000005,4821.600000000016,0.9796113411914664
2020-08-17,113027.SH,华钰转债,卖出,3708,138.87,514929.96,22692.960000000017,4.610169491525418
2020-08-17,123062.SZ,三超转债,买入,3927,128.2,503441.39999999997,0.0,0.0
2020-08-17,128120.SZ,联诚转债,买入,4682,107.523,503422.686,0.0,0.0
2020-08-17,113037.SH,紫银转债,买入,4518,111.43,503440.74000000005,0.0,0.0
2020-08-17,113565.SH,宏辉转债,买入,50,130.01,6500.5,0.0,0.0
2020-08-18,113565.SH,宏辉转债,卖出,14,131.24,1837.3600000000001,-79.53489669421413,-4.149152717312576
2020-08-18,123044.SZ,红相转债,卖出,3180,160.317,509808.06,17500.159999999996,3.554718500353138
2020-08-18,128120.SZ,联诚转债,卖出,5,108.25,541.25,3.6350000000000193,0.6761344084521559
2020-08-18,113037.SH,紫银转债,卖出,4518,111.51,503802.18000000005,361.4399999999923,0.07179395135958888
2020-08-18,113595.SH,花王转债,买入,4463,113.45,506327.35000000003,0.0,0.0
2020-08-18,123062.SZ,三超转债,买入,27,128.059,3457.593,0.0,0.0
2020-08-18,113576.SH,起步转债,买入,4540,111.52,506300.8,0.0,0.0
2020-08-19,113565.SH,宏辉转债,卖出,61,132.43,8078.2300000000005,-304.26350959045953,-3.629749420531614
2020-08-19,128120.SZ,联诚转债,卖出,4677,108.52,507548.04,4125.353999999968,0.8194612826804448
2020-08-19,113595.SH,花王转债,卖出,31,113.45,3516.9500000000003,0.0,0.0
2020-08-19,113576.SH,起步转债,卖出,4540,109.28,496131.2,-10169.599999999977,-2.0086083213773254
2020-08-19,128013.SZ,洪涛转债,买入,4317,116.47,502800.99,0.0,0.0
2020-08-19,128090.SZ,汽模转2,买入,3854,130.45,502754.29999999993,0.0,0.0
2020-08-19,123062.SZ,三超转债,买入,78,124.7,9726.6,0.0,0.0
2020-08-20,113565.SH,宏辉转债,卖出,81,134.85,10922.85,-386.8226784303373,-3.4202818191907625
2020-08-20,123062.SZ,三超转债,卖出,4032,125.29,505169.28,-11456.312999999867,-2.217527190914803
2020-08-20,113595.SH,花王转债,卖出,31,113.88,3530.2799999999997,-11.269605144404835,-0.3182111335680471
2020-08-20,128013.SZ,洪涛转债,卖出,4317,114.289,493385.613,-9415.37699999999,-1.8725852150768385
2020-08-20,123063.SZ,大禹转债,买入,4152,120.7,501146.4,0.0,0.0
2020-08-20,128090.SZ,汽模转2,买入,84,127.25,10689.0,0.0,0.0
2020-08-20,113566.SH,翔港转债,买入,4204,119.2,501116.8,0.0,0.0
2020-08-21,113565.SH,宏辉转债,卖出,70,138.18,9672.6,-314.2367061356276,-3.14650890349063
2020-08-21,113595.SH,花王转债,卖出,31,115.31,3574.61,8.114237673255985,0.2275128925980363
2020-08-21,128090.SZ,汽模转2,卖出,3938,126.0,496188.0,-17255.299999999974,-3.360702145689698
2020-08-21,113566.SH,翔港转债,卖出,4204,119.65,503008.60000000003,1891.800000000012,0.3775167785234901
2020-08-21,123063.SZ,大禹转债,买入,41,120.17,4926.97,0.0,0.0
2020-08-21,113537.SH,文灿转债,买入,4123,122.2,503830.60000000003,0.0,0.0
2020-08-21,128120.SZ,联诚转债,买入,4578,110.05,503808.89999999997,0.0,0.0
2020-08-24,113595.SH,花王转债,卖出,92,118.34,10887.28,227.75684210526254,2.136651318559024
2020-08-24,123063.SZ,大禹转债,卖出,31,121.65,3771.15,29.610655854996836,0.7914030331214628
2020-08-24,113537.SH,文灿转债,卖出,4123,120.78,497975.94,-5854.660000000007,-1.1620294599018033
2020-08-24,128120.SZ,联诚转债,卖出,4578,110.46,505685.87999999995,1876.9799999999843,0.37255792821444533
2020-08-24,123062.SZ,三超转债,买入,4099,123.52,506308.48,0.0,0.0
2020-08-24,128073.SZ,哈尔转债,买入,4276,118.397,506265.57200000004,0.0,0.0
2020-08-24,113565.SH,宏辉转债,买入,42,137.26,5764.92,0.0,0.0
2020-08-25,113565.SH,宏辉转债,卖出,3688,133.54,492495.51999999996,-43427.759999999915,-8.103353897968368
2020-08-25,113595.SH,花王转债,卖出,17,118.33,2011.61,-0.44351799906517897,-0.022043051792486335
2020-08-25,123063.SZ,大禹转债,卖出,45,122.45,5510.25,38.52927679000473,0.7041528385498763
2020-08-25,123062.SZ,三超转债,卖出,62,124.88,7742.5599999999995,84.31999999999996,1.1010362694300557
2020-08-25,128073.SZ,哈尔转债,卖出,4276,117.08,500634.08,-5631.492000000031,-1.1123592658597858
2020-08-25,128118.SZ,瀛通转债,买入,4133,122.0,504226.0,0.0,0.0
2020-08-25,113572.SH,三祥转债,买入,3568,141.29,504122.72,0.0,0.0
2020-08-26,113595.SH,花王转债,卖出,22,117.01,2574.2200000000003,-40.00241257920695,-1.5301839807784545
2020-08-26,123063.SZ,大禹转债,卖出,4117,119.92,493710.64,-12362.730000000001,-2.4428730561341316
2020-08-26,128118.SZ,瀛通转债,卖出,4133,117.69,486412.77,-17813.23000000001,-3.532786885245909
2020-08-26,113572.SH,三祥转债,卖出,66,141.6,9345.6,20.46000000000015,0.2194068936230531
2020-08-26,113537.SH,文灿转债,买入,4017,123.47,495978.99,0.0,0.0
2020-08-26,123026.SZ,中环转债,买入,3271,151.6,495883.6,0.0,0.0
2020-08-26,123062.SZ,三超转债,买入,1,122.811,122.811,0.0,0.0
2020-08-27,113595.SH,花王转债,卖出,1,116.11,116.11,-3.3349988204765424,-2.792079076905496
2020-08-27,123062.SZ,三超转债,卖出,4038,121.8,491828.39999999997,-14602.890999999974,-2.8834890851955675
2020-08-27,113572.SH,三祥转债,卖出,3502,139.39,488143.77999999997,-15978.939999999984,-3.1696528178694283
2020-08-27,113537.SH,文灿转债,卖出,73,124.76,9107.48,94.17000000000046,1.0447882076617843
2020-08-27,128049.SZ,华源转债,买入,4087,120.39,492033.93,0.0,0.0
2020-08-27,123026.SZ,中环转债,买入,34,148.87,5061.58,0.0,0.0
2020-08-27,123052.SZ,飞鹿转债,买入,4023,122.3,492012.89999999997,0.0,0.0
2020-08-28,113595.SH,花王转债,卖出,102,117.06,11940.12,-246.14467673430985,-2.019853361664159
2020-08-28,113537.SH,文灿转债,卖出,3944,124.06,489292.64,-6686.350000000009,-1.3481115399666455
2020-08-28,128049.SZ,华源转债,卖出,4087,117.901,481861.387,-10172.543000000018,-2.0674474624138295
2020-08-28,123052.SZ,飞鹿转债,卖出,4023,123.6,497242.8,5229.899999999989,1.062959934587071
2020-08-28,123048.SZ,应急转债,买入,3956,122.371,484099.676,0.0,0.0
2020-08-28,128073.SZ,哈尔转债,买入,4110,117.802,484166.22000000003,0.0,0.0
2020-08-28,123030.SZ,九洲转债,买入,3609,134.16,484183.44,0.0,0.0
2020-08-28,123026.SZ,中环转债,买入,203,138.0,28014.0,0.0,0.0
2020-08-31,113595.SH,花王转债,卖出,4136,116.69,482629.83999999997,-23697.51000000004,-4.680274529906403
2020-08-31,123026.SZ,中环转债,卖出,101,143.4,14483.400000000001,-746.0404732041018,-4.898672899485346
2020-08-31,123030.SZ,九洲转债,卖出,3609,134.7,486132.29999999993,1948.8599999999713,0.4025044722719029
2020-08-31,123048.SZ,应急转债,买入,11,123.16,1354.76,0.0,0.0
2020-08-31,128073.SZ,哈尔转债,买入,41,117.696,4825.536,0.0,0.0
2020-08-31,123063.SZ,大禹转债,买入,3996,122.252,488518.99199999997,0.0,0.0
2020-08-31,113027.SH,华钰转债,买入,3592,136.0,488512.0,0.0,0.0
2020-09-01,123026.SZ,中环转债,卖出,3407,142.46,485361.22000000003,-43597.95999999991,-8.242216346448494
2020-09-01,123048.SZ,应急转债,卖出,3967,125.989,499798.363,14343.927000000022,2.9547421830542264
2020-09-01,128073.SZ,哈尔转债,卖出,43,119.827,5152.561,87.12001999518101,1.7198901406427547
2020-09-01,123063.SZ,大禹转债,卖出,27,124.01,3348.27,47.466000000000264,1.4380132840362547
2020-09-01,123038.SZ,联得转债,买入,3595,136.9,492155.5,0.0,0.0
2020-09-01,128056.SZ,今飞转债,买入,4225,116.5,492212.5,0.0,0.0
2020-09-01,113027.SH,华钰转债,买入,69,134.43,9275.67,0.0,0.0
2020-09-02,128073.SZ,哈尔转债,卖出,4108,119.3,490084.39999999997,1092.6439999999138,0.22344834786947043
2020-09-02,123063.SZ,大禹转债,卖出,133,128.8,17130.4,760.2750476190503,4.644283717018749
2020-09-02,113027.SH,华钰转债,卖出,3661,131.98,483178.77999999997,-14608.89000000004,-2.9347633299153464
2020-09-02,123038.SZ,联得转债,卖出,3595,139.0,499705.0,7549.49999999998,1.5339663988312546
2020-09-02,128056.SZ,今飞转债,卖出,4225,115.054,486103.15,-6109.349999999991,-1.241201716738194
2020-09-02,123051.SZ,今天转债,买入,3715,133.0,494095.0,0.0,0.0
2020-09-02,123047.SZ,久吾转债,买入,3872,127.6,494067.19999999995,0.0,0.0
2020-09-02,123062.SZ,三超转债,买入,3983,124.05,494091.14999999997,0.0,0.0
2020-09-02,123004.SZ,铁汉转债,买入,4504,109.7,494088.8,0.0,0.0
2020-09-03,123063.SZ,大禹转债,卖出,3836,125.06,479730.16000000003,-8788.831999999975,-1.7990768309781413
2020-09-03,123051.SZ,今天转债,卖出,110,135.6,14916.0,285.9999999999994,1.9548872180451093
2020-09-03,123047.SZ,久吾转债,卖出,3872,124.9,483612.80000000005,-10454.399999999956,-2.1159874608150386
2020-09-03,123062.SZ,三超转债,卖出,3983,122.8,489112.39999999997,-4978.75,-1.007658202337769
2020-09-03,113566.SH,翔港转债,买入,3970,123.13,488826.1,0.0,0.0
2020-09-03,123004.SZ,铁汉转债,买入,6,108.401,650.406,0.0,0.0
2020-09-03,128071.SZ,合兴转债,买入,3886,125.8,488858.8,0.0,0.0
2020-09-03,128073.SZ,哈尔转债,买入,4067,120.22,488934.74,0.0,0.0
2020-09-04,123051.SZ,今天转债,卖出,3605,136.0,490280.0,-3815.000000000016,-0.772118722108095
2020-09-04,123004.SZ,铁汉转债,卖出,29,110.548,3205.892,24.642116629711907,0.7746048733400901
2020-09-04,113566.SH,翔港转债,卖出,86,127.53,10967.58,378.4000000000005,3.5734589458296107
2020-09-04,128071.SZ,合兴转债,卖出,3886,127.12,493988.32,5129.520000000029,1.0492845786963523
2020-09-04,128073.SZ,哈尔转债,卖出,4067,119.9,487633.30000000005,-1301.4399999999723,-0.26617867243386995
2020-09-04,113595.SH,花王转债,买入,4122,120.17,495340.74,0.0,0.0
2020-09-04,123062.SZ,三超转债,买入,3920,126.364,495346.88,0.0,0.0
2020-09-04,123050.SZ,聚飞转债,买入,3400,145.7,495379.99999999994,0.0,0.0
2020-09-07,123004.SZ,铁汉转债,卖出,104,113.96,11851.84,369.385765677304,3.2169583099504795
2020-09-07,113595.SH,花王转债,卖出,4122,118.64,489034.08,-6306.660000000004,-1.2731963052342476
2020-09-07,123062.SZ,三超转债,卖出,90,130.24,11721.6,348.84000000000043,3.067329302649502
2020-09-07,123050.SZ,聚飞转债,卖出,3400,146.35,497590.0,2210.000000000019,0.4461221688400796
2020-09-07,128071.SZ,合兴转债,买入,3745,133.2,498833.99999999994,0.0,0.0
2020-09-07,113566.SH,翔港转债,买入,101,125.18,12643.18,0.0,0.0
2020-09-07,113599.SH,嘉友转债,买入,4097,121.75,498809.75,0.0,0.0
2020-09-08,123004.SZ,铁汉转债,卖出,176,120.6,21225.6,1332.042710532327,6.695849772617368
2020-09-08,113566.SH,翔港转债,卖出,3985,121.87,485651.95,-15817.329999999929,-3.154197202269282
2020-09-08,128071.SZ,合兴转债,卖出,3745,133.25,499021.25,187.25000000004258,0.037537537537546406
2020-09-08,113599.SH,嘉友转债,卖出,4097,128.85,527898.45,29088.699999999975,5.831622176591367
2020-09-08,113544.SH,桃李转债,买入,4164,121.67,506633.88,0.0,0.0
2020-09-08,123062.SZ,三超转债,买入,107,128.7,13770.9,0.0,0.0
2020-09-08,123063.SZ,大禹转债,买入,3882,130.502,506608.764,0.0,0.0
2020-09-08,123032.SZ,万里转债,买入,3960,127.96,506721.6,0.0,0.0
2020-09-09,113544.SH,桃李转债,卖出,4164,120.35,501137.39999999997,-5496.4800000000305,-1.0849017835127817
2020-09-09,123063.SZ,大禹转债,卖出,3882,125.6,487579.19999999995,-19029.56400000006,-3.7562642718119377
2020-09-09,123032.SZ,万里转债,卖出,282,135.0,38070.0,1985.2800000000018,5.5017192872772736
2020-09-09,123004.SZ,铁汉转债,买入,232,112.0,25984.0,0.0,0.0
2020-09-09,123062.SZ,三超转债,买入,62,124.16,7697.92,0.0,0.0
2020-09-09,113566.SH,翔港转债,买入,3824,129.86,496584.6400000001,0.0,0.0
2020-09-09,123061.SZ,航新转债,买入,3908,127.049,496507.492,0.0,0.0
2020-09-10,123004.SZ,铁汉转债,卖出,4433,106.85,473666.05,-47057.15600000002,-9.036884751397078
2020-09-10,123062.SZ,三超转债,卖出,28,117.6,3292.7999999999997,-325.8145536384101,-9.003847986816204
2020-09-10,123032.SZ,万里转债,卖出,3678,122.201,449455.278,-57266.32199999998,-11.3013382496424
2020-09-10,123061.SZ,航新转债,卖出,3908,123.33,481973.64,-14533.852000000032,-2.9272170579855095
2020-09-10,113566.SH,翔港转债,买入,62,120.18,7451.160000000001,0.0,0.0
2020-09-10,128056.SZ,今飞转债,买入,4185,111.6,467046.0,0.0,0.0
2020-09-10,113565.SH,宏辉转债,买入,3830,121.92,466953.60000000003,0.0,0.0
2020-09-10,123063.SZ,大禹转债,买入,3840,121.6,466944.0,0.0,0.0
2020-09-11,123062.SZ,三超转债,卖出,53,119.9,6354.700000000001,-543.1171996978084,-7.873754609234962
2020-09-11,128056.SZ,今飞转债,卖出,4185,113.1,473323.5,6277.5,1.3440860215053752
2020-09-11,113565.SH,宏辉转债,卖出,3830,122.72,470017.6,3063.9999999999345,0.6561679790026087
2020-09-11,123063.SZ,大禹转债,卖出,3840,122.421,470096.64,3152.6400000000467,0.675164473684231
2020-09-11,128127.SZ,文科转债,买入,4481,104.851,469837.331,0.0,0.0
2020-09-11,113600.SH,新星转债,买入,4295,109.38,469787.1,0.0,0.0
2020-09-11,123030.SZ,九洲转债,买入,3361,139.8,469867.80000000005,0.0,0.0
2020-09-11,113566.SH,翔港转债,买入,87,118.24,10286.88,0.0,0.0
2020-09-14,123030.SZ,九洲转债,卖出,3361,156.0,524316.0,54448.19999999996,11.587982832618016
2020-09-14,123062.SZ,三超转债,买入,50,121.45,6072.5,0.0,0.0
2020-09-14,128127.SZ,文科转债,买入,97,105.272,10211.384,0.0,0.0
2020-09-14,113027.SH,华钰转债,买入,3943,122.2,481834.60000000003,0.0,0.0
2020-09-14,113600.SH,新星转债,买入,166,108.03,17932.98,0.0,0.0
2020-09-14,113566.SH,翔港转债,买入,70,119.19,8343.3,0.0,0.0
2020-09-15,123062.SZ,三超转债,卖出,27,121.438,3278.826,-279.1330221774192,-7.845313013374556
2020-09-15,113566.SH,翔港转债,卖出,4043,117.98,476993.14,-45672.840000000004,-8.73843750075335
2020-09-15,128127.SZ,文科转债,卖出,4578,105.02,480781.56,732.844999999966,0.15266054821123642
2020-09-15,113600.SH,新星转债,卖出,4461,106.5,475096.5,-12623.579999999987,-2.5882838369090666
2020-09-15,113027.SH,华钰转债,卖出,3943,121.3,478285.89999999997,-3548.7000000000226,-0.7364975450081857
2020-09-15,128128.SZ,齐翔转2,买入,4444,107.7,478618.8,0.0,0.0
2020-09-15,110072.SH,广汇转债,买入,4559,104.97,478558.23,0.0,0.0
2020-09-15,113601.SH,塞力转债,买入,4304,111.19,478561.76,0.0,0.0
2020-09-15,123052.SZ,飞鹿转债,买入,3601,132.9,478572.9,0.0,0.0
2020-09-16,128128.SZ,齐翔转2,卖出,59,108.3,6389.7,35.399999999999665,0.557103064066844
2020-09-16,110072.SH,广汇转债,卖出,68,105.74,7190.32,52.35999999999973,0.7335429170238994
2020-09-16,113601.SH,塞力转债,卖出,4304,109.85,472794.39999999997,-5767.360000000015,-1.205144347513265
2020-09-16,113600.SH,新星转债,买入,4525,104.96,474944.0,0.0,0.0
2020-09-16,123062.SZ,三超转债,买入,33,119.51,3943.8300000000004,0.0,0.0
2020-09-16,123052.SZ,飞鹿转债,买入,59,129.77,7656.43,0.0,0.0
2020-09-17,123062.SZ,三超转债,卖出,46,120.826,5557.996,-540.2106884750883,-8.8585172013934
2020-09-17,128128.SZ,齐翔转2,卖出,4385,107.467,471242.795,-7376.004999999994,-1.5411022300001576
2020-09-17,110072.SH,广汇转债,卖出,60,107.09,6425.400000000001,31.836472945892353,0.49794567319425553
2020-09-17,123052.SZ,飞鹿转债,卖出,3660,126.2,461892.0,-24337.33000000003,-5.005319197836133
2020-09-17,113600.SH,新星转债,卖出,4525,105.77,478609.25,3665.2500000000105,0.7717225609756184
2020-09-17,123004.SZ,铁汉转债,买入,4161,114.053,474574.533,0.0,0.0
2020-09-17,113039.SH,嘉泽转债,买入,4569,103.87,474582.03,0.0,0.0
2020-09-17,123043.SZ,正元转债,买入,3972,119.484,474590.448,0.0,0.0
2020-09-18,123062.SZ,三超转债,卖出,21,122.602,2574.6420000000003,-241.92435183299406,-8.589336149512405
2020-09-18,110072.SH,广汇转债,卖出,4431,109.59,485593.29000000004,7035.06000000004,1.470053080060918
2020-09-18,123004.SZ,铁汉转债,卖出,4161,114.95,478306.95,3732.417000000023,0.786476462697161
2020-09-18,113039.SH,嘉泽转债,卖出,4569,103.7,473805.3,-776.7300000000077,-0.16366612111292644
2020-09-18,123043.SZ,正元转债,卖出,3972,119.818,475917.096,1326.6480000000126,0.2795353352750274
2020-09-18,128130.SZ,景兴转债,买入,4360,109.86,478989.6,0.0,0.0
2020-09-18,128129.SZ,青农转债,买入,4392,109.07,479035.43999999994,0.0,0.0
2020-09-18,123057.SZ,美联转债,买入,4025,119.0,478975.0,0.0,0.0
2020-09-18,128056.SZ,今飞转债,买入,4133,115.9,479014.7,0.0,0.0
2020-09-21,123062.SZ,三超转债,卖出,10,123.51,1235.1000000000001,-113.33109802917832,-8.40466362684895
2020-09-21,128130.SZ,景兴转债,卖出,97,112.9,10951.300000000001,294.8800000000006,2.767158201347164
2020-09-21,128129.SZ,青农转债,卖出,4392,108.2,475214.4,-3821.0399999999577,-0.7976528834693242
2020-09-21,123057.SZ,美联转债,卖出,4025,118.035,475090.875,-3884.1250000000136,-0.8109243697479007
2020-09-21,128056.SZ,今飞转债,卖出,4133,116.485,481432.505,2417.8049999999744,0.504745470232959
2020-09-21,123004.SZ,铁汉转债,买入,4167,115.5,481288.5,0.0,0.0
2020-09-21,110074.SH,精达转债,买入,4291,112.17,481321.47000000003,0.0,0.0
2020-09-21,123048.SZ,应急转债,买入,3939,122.2,481345.8,0.0,0.0
2020-09-22,128130.SZ,景兴转债,卖出,4263,111.98,477370.74,-1618.8599999999446,-0.3379739351334399
2020-09-22,110074.SH,精达转债,卖出,4291,110.51,474198.41000000003,-7123.059999999985,-1.4798965855397972
2020-09-22,123048.SZ,应急转债,卖出,55,122.7,6748.5,27.5,0.40916530278232166
2020-09-22,128128.SZ,齐翔转2,买入,4667,102.12,476594.04000000004,0.0,0.0
2020-09-22,113600.SH,新星转债,买入,4535,105.09,476583.15,0.0,0.0
2020-09-22,123004.SZ,铁汉转债,买入,39,113.3,4418.7,0.0,0.0
2020-09-22,123062.SZ,三超转债,买入,7,122.071,854.497,0.0,0.0
2020-09-23,123062.SZ,三超转债,卖出,39,123.225,4805.775,-465.6836457479508,-8.834056701243009
2020-09-23,123048.SZ,应急转债,卖出,3884,122.7,476566.8,-4779.000000000004,-0.9928413211458431
2020-09-23,128128.SZ,齐翔转2,卖出,4667,101.987,475973.32899999997,-620.7110000000456,-0.13023893458676827
2020-09-23,113600.SH,新星转债,卖出,4535,105.76,479621.60000000003,3038.4500000000075,0.6375487677229064
2020-09-23,123004.SZ,铁汉转债,买入,73,111.3,8124.9,0.0,0.0
2020-09-23,127019.SZ,国城转债,买入,4174,114.11,476295.14,0.0,0.0
2020-09-23,113576.SH,起步转债,买入,3127,152.29,476210.82999999996,0.0,0.0
2020-09-23,123033.SZ,金力转债,买入,4036,118.0,476248.0,0.0,0.0
2020-09-24,123062.SZ,三超转债,卖出,96,119.258,11448.768,-1658.064235963779,-12.650381160859169
2020-09-24,123004.SZ,铁汉转债,卖出,4279,108.99,466368.20999999996,-27463.890000000054,-5.56138209727558
2020-09-24,127019.SZ,国城转债,卖出,4174,112.1,467905.39999999997,-8389.740000000022,-1.7614582420471536
2020-09-24,123033.SZ,金力转债,卖出,4036,114.401,461722.436,-14525.564000000015,-3.0500000000000083
2020-09-24,113576.SH,起步转债,买入,473,124.84,59049.32,0.0,0.0
2020-09-24,128056.SZ,今飞转债,买入,3755,119.699,449469.745,0.0,0.0
2020-09-24,123063.SZ,大禹转债,买入,3848,116.8,449446.39999999997,0.0,0.0
2020-09-24,113565.SH,宏辉转债,买入,3774,119.11,449521.14,0.0,0.0
2020-09-25,123062.SZ,三超转债,卖出,3769,118.199,445492.031,-82194.49599999996,-15.57638707724671
2020-09-25,113576.SH,起步转债,卖出,102,128.13,13069.26,-2096.4442499999986,-13.823586530773857
2020-09-25,128056.SZ,今飞转债,卖出,28,120.26,3367.28,15.708000000000197,0.46867559461649666
2020-09-25,123063.SZ,大禹转债,卖出,3848,115.02,442596.95999999996,-6849.440000000004,-1.5239726027397316
2020-09-25,113565.SH,宏辉转债,卖出,3774,116.65,440237.10000000003,-9284.039999999977,-2.0653177734866857
2020-09-25,113561.SH,正裕转债,买入,3889,115.26,448246.14,0.0,0.0
2020-09-25,113578.SH,全筑转债,买入,3974,112.78,448187.72000000003,0.0,0.0
2020-09-25,128021.SZ,兄弟转债,买入,3711,120.8,448288.8,0.0,0.0
2020-09-28,128056.SZ,今飞转债,卖出,156,123.8,19312.8,499.4701851354973,2.654873911479849
2020-09-28,113578.SH,全筑转债,卖出,3974,111.7,443895.8,-4291.919999999993,-0.957616598687705
2020-09-28,128021.SZ,兄弟转债,卖出,3711,119.199,442347.489,-5941.310999999997,-1.325331125827811
2020-09-28,113561.SH,正裕转债,买入,114,110.46,12592.439999999999,0.0,0.0
2020-09-28,127019.SZ,国城转债,买入,4350,101.63,442090.5,0.0,0.0
2020-09-28,113576.SH,起步转债,买入,71,123.88,8795.48,0.0,0.0
2020-09-28,113599.SH,嘉友转债,买入,3826,115.57,442170.81999999995,0.0,0.0
2020-09-29,113576.SH,起步转债,卖出,104,125.16,13016.64,-2837.0404483048433,-17.895153479066085
2020-09-29,128056.SZ,今飞转债,卖出,22,122.2,2688.4,-80.66591711005319,-2.913109312841511
2020-09-29,113599.SH,嘉友转债,卖出,69,115.43,7964.67,-9.659999999999059,-0.12113870381585956
2020-09-29,127019.SZ,国城转债,买入,235,94.6,22231.0,0.0,0.0
2020-09-29,113561.SH,正裕转债,买入,12,108.03,1296.3600000000001,0.0,0.0
2020-09-30,113561.SH,正裕转债,卖出,140,110.79,15510.6,-603.6942963885423,-3.7463278582658077
2020-09-30,113599.SH,嘉友转债,卖出,3757,118.23,444190.11,2019.2900000000918,0.4566764491605424
2020-09-30,127019.SZ,国城转债,买入,170,90.288,15348.96,0.0,0.0
2020-09-30,128056.SZ,今飞转债,买入,74,118.498,8768.852,0.0,0.0
2020-09-30,113576.SH,起步转债,买入,52,122.07,6347.639999999999,0.0,0.0
2020-09-30,123048.SZ,应急转债,买入,3272,131.19,429253.68,0.0,0.0
2020-10-09,113576.SH,起步转债,卖出,211,135.94,28683.34,-4337.726241114583,-13.13623917968364
2020-10-09,127019.SZ,国城转债,卖出,4755,91.9,436984.5,-42685.96,-8.899017879900295
2020-10-09,123048.SZ,应急转债,卖出,85,141.0,11985.0,833.8500000000001,7.477704093299797
2020-10-09,123062.SZ,三超转债,买入,3668,122.53,449440.04,0.0,0.0
2020-10-09,128056.SZ,今飞转债,买入,160,118.8,19008.0,0.0,0.0
